userID,exp_group,in_app_purchases,time_in_app
881,1,14.39,28.4959804687842
882,1,7.14,19.7185155322727
883,1,11.07,22.0533243092903
884,1,18.1,14.7295542753288
885,1,14.71,18.3612333701563
886,1,14.29,32.0412019873259
887,1,6.81,29.4900484275548
888,1,8.98,20.8537263735843
889,1,8.18,18.5376742734861
890,1,13.98,15.166883514158
891,1,7.05,32.6302592688185
892,1,14.81,22.5731486241924
893,1,6.42,19.0302554531644
894,1,21.14,27.3903366897563
895,1,14.3,16.5020708357054
896,1,8.49,25.6328209880323
897,1,13.21,29.204351511193
898,1,10.24,20.9491492018917
899,1,13.86,29.2564047194169
900,1,13.22,25.2077571570463
901,1,6.93,18.6059619056002
902,1,8.04,24.8715636817373
903,1,13.5,18.4774273685554
904,1,20.2,19.3300797138503
905,1,17.42,25.8719230330883
906,1,8.88,19.621893023306
907,1,16.13,21.8778631055658
908,1,11.76,27.0950404814218
909,1,13.51,15.9720980220072
910,1,13.3,29.9764693373602
911,1,24.88,32.209777299965
912,1,6.07,25.0724062502166
913,1,12.5,24.1096558706841
914,1,3.1,19.5178916615339
915,1,14.95,24.4548070641302
916,1,17.48,19.4900891519824
917,1,19.23,23.4408490912581
918,1,2.37,18.5668699587944
919,1,14.06,25.9420189301525
920,1,19.97,25.4568442048184
921,1,9.93,28.2149950402566
922,1,10.94,31.9110485621458
923,1,11.82,18.7677908269043
924,1,13.83,26.8309464611368
925,1,15.33,14.863662764524
926,1,18.59,19.7125812067599
927,1,11.52,26.7273334230423
928,1,12.98,18.3080542481547
929,1,24.44,23.7282034993895
930,1,14.16,17.4977765305236
931,1,12.94,20.1482464794247
932,1,5.29,21.7960153677497
933,1,12.01,18.9384061679698
934,1,10.89,12.2707395509182
935,1,11.94,23.2154816476379
936,1,9.12,24.3745004770226
937,1,8.57,22.6835728703057
938,1,8.4,19.5562613715585
939,1,10.93,26.5010182863022
940,1,18.84,27.3876783003071
941,1,17.25,10.1316457197504
942,1,10.2,27.6228741876456
943,1,3.57,13.1022612642324
944,1,7.78,20.2772481878229
945,1,9.71,16.4541344312036
946,1,12.52,18.8494710853845
947,1,8.69,28.5844188436212
948,1,22.03,24.6725669414204
949,1,10.64,24.4694904287094
950,1,5.93,11.6100378432759
951,1,11.29,22.9816267137078
952,1,6.97,25.1440157693695
953,1,12.78,26.3047357169681
954,1,13.17,17.1337632476239
955,1,13.78,26.6877152601533
956,1,3.89,15.0239711085237
957,1,13.1,30.6937150943817
958,1,13.55,18.0068285487823
959,1,4.89,25.8251219338467
960,1,16.78,23.5895567256772
961,1,15.92,16.6819974119356
962,1,23.5,27.721293280343
963,1,12.78,22.166884213137
964,1,12.23,26.0920388742392
965,1,12.48,23.090960429111
966,1,12.35,26.3424862620496
967,1,2.76,22.1084026044904
968,1,3.64,27.5761432484651
969,1,11.61,20.2390956754444
970,1,9.09,24.636441591244
971,1,12.27,23.8928576112197
972,1,1.44,26.2192988854919
973,1,4.51,18.8947875252157
974,1,6.49,22.8884574893393
975,1,16.93,19.0991746043408
976,1,6.51,26.5431891286672
977,1,8,18.8165681026246
978,1,12.4,30.6611934818837
979,1,10.39,25.9518580101956
980,1,12.73,21.9314601057308
981,1,23.53,28.0309823760291
982,1,6.38,21.5770452993087
983,1,10.47,24.8163114081802
984,1,9.42,24.6409720000755
985,1,19.56,24.1151921620516
986,1,8.15,19.0161788514544
987,1,11.59,15.745778611994
988,1,15.94,13.5919964511308
989,1,6.71,19.7185182049936
990,1,20.28,25.4139659610123
991,1,15.38,20.8048125824859
992,1,6.63,15.9832453326603
993,1,14.27,32.7823880097504
994,1,10.93,25.5100471152431
995,1,13.57,31.7330905013282
996,1,11.55,28.0651817686064
997,1,17.35,18.9431044081774
998,1,5.24,19.9403939837661
999,1,9.39,14.7965951086514
1000,1,10.75,25.7023672655484
1001,1,7.02,30.1182962611367
1002,1,6.8,17.397575609637
1003,1,11.91,15.9890117659041
1004,1,11.34,26.4133903418224
1005,1,0,14.4176048219963
1006,1,17.2,31.6080577888427
1007,1,13.25,24.8606788890312
1008,1,24.08,13.4255247308072
1009,1,15.43,23.7745944786621
1010,1,9.77,22.525909329055
1011,1,25.99,9.65793233407664
1012,1,26.16,21.7907098483802
1013,1,5.91,19.0636961606648
1014,1,14.35,17.5635150362137
1015,1,10.94,23.1935840987534
1016,1,12.94,26.254451511469
1017,1,13.14,30.6350441660703
1018,1,5.69,8.83746176952295
1019,1,13.43,25.7180566390498
1020,1,20.75,17.2382444433235
1021,1,11.18,27.7816508269025
1022,1,11.19,23.7293083707892
1023,1,18.99,29.2247858603022
1024,1,16.49,14.5861934712167
1025,1,3.76,24.4731564881442
1026,1,13.14,23.4757966901732
1027,1,20.27,27.2393112295971
1028,1,19.08,20.844157456825
1029,1,14.1,27.7200842296437
1030,1,15.61,19.7751956226206
1031,1,6.02,19.8538129805344
1032,1,13.5,22.1268965072789
1033,1,7.23,16.6537391380885
1034,1,9.71,19.7171417958286
1035,1,16.68,27.5500191424121
1036,1,6.32,30.2591435215286
1037,1,13.33,27.5712733981418
1038,1,14.14,19.8756741240571
1039,1,12.27,23.5923994276981
1040,1,21.11,22.4924482447237
1041,1,6.89,15.704862635321
1042,1,15.03,23.2870410557036
1043,1,11.56,17.878533361641
1044,1,10.7,16.6968789052643
1045,1,14.32,25.6275273068295
1046,1,6.9,18.4603405644683
1047,1,5.43,21.2797562474519
1048,1,9.53,17.1314221155928
1049,1,20.76,22.2797221292657
1050,1,12.28,24.4617327657524
1051,1,13.66,24.5127262733346
1052,1,11.05,16.6237101138531
1053,1,14.35,28.2902112501329
1054,1,7.24,29.4648585652219
1055,1,17.79,23.8645521320537
1056,1,14.92,22.7873977394217
1057,1,7.97,22.3867145166054
1058,1,12.27,23.2877297296987
1059,1,15.58,23.8821179436132
1060,1,14.79,22.6841180947408
1061,1,19.41,25.2691158545737
1062,1,8.94,20.3211572881123
1063,1,17.58,27.6467246425109
1064,1,17.18,21.8115859411469
1065,1,11.19,13.2215299173192
1066,1,7.12,21.501398153083
1067,1,6.55,24.2351022632694
1068,1,14.29,28.1501583641685
1069,1,11.64,22.3010521630755
1070,1,20.9,12.299653991645
1071,1,14.68,22.0241588296268
1072,1,10.14,16.0039403901626
1073,1,6.87,17.1194714817513
1074,1,9.09,16.8718647438252
1075,1,13.71,18.0038653774372
1076,1,9.75,27.6856454527835
1077,1,14.57,17.8423555022808
1078,1,10.33,19.8046861302352
1079,1,11.47,22.9208673070013
1080,1,8.35,26.451898127896
1081,1,21.53,18.6664749496251
1082,1,13.66,17.86888068065
1083,1,13.15,19.4069213889308
1084,1,3.54,16.1414065038331
1085,1,15.3,26.6001667473491
1086,1,6.88,11.0902093295053
1087,1,7.54,19.3615396132255
1088,1,16.59,14.7942998895306
1089,1,9.74,12.2160760790511
1090,1,3.26,22.1432909853963
1091,1,20.85,29.6911783066139
1092,1,0.11,30.1732017739991
1093,1,14.86,19.1861189582362
1094,1,17.09,18.5152214574088
1095,1,8.85,19.3088684826421
1096,1,14.22,25.5505511589193
1097,1,14.2,9.1915151850999
1098,1,17.2,23.2385023721115
1099,1,14.42,19.9722980949622
1100,1,10.78,18.2803075157445
1101,1,16.58,11.9693998433994
1102,1,16,20.9708679110852
1103,1,7.32,13.7547161377207
1104,1,5,21.9234606340383
1105,1,12.8,17.5254916124329
1106,1,10.63,22.2315986209178
1107,1,7.07,24.3050203969189
1108,1,12.42,19.4813061640103
1109,1,5.4,16.88800771892
1110,1,12.81,18.9412888548484
1111,1,8.88,18.6630324839275
1112,1,16.79,14.5336208547226
1113,1,24.12,18.096908930469
1114,1,7.42,21.0329743257142
1115,1,17.29,20.895833451003
1116,1,16.13,23.6477086994365
1117,1,11.65,28.4593786156177
1118,1,9.73,23.6683551583193
1119,1,19.88,29.3789348737103
1120,1,1.97,18.7603701763985
1121,1,8.78,28.7533420500016
1122,1,4.82,24.967044539088
1123,1,18.98,16.0414555738298
1124,1,11.05,24.0108550624261
1125,1,9.38,15.8115357971526
1126,1,27.92,26.7361533784586
1127,1,11.75,19.3012692748621
1128,1,9.78,20.8194490648169
1129,1,13.5,18.6023175552838
1130,1,4.16,17.7391085381785
1131,1,14.45,30.5106985459839
1132,1,11.52,26.9590226145139
1133,1,14.34,25.3760653851372
1134,1,7.09,22.3680997950197
1135,1,6.89,25.681669072759
1136,1,8.53,25.3085638845798
1137,1,8.16,30.0176029919064
1138,1,18.5,26.2501988910622
1139,1,19.9,20.9690549677124
1140,1,11.22,20.9255352837005
1141,1,10.21,19.6596371783194
1142,1,10.35,20.1813071959208
1143,1,12.35,20.8165803025224
1144,1,12.48,28.1144037479913
1145,1,13.45,10.3582018365095
1146,1,8.27,18.4907708579483
1147,1,7.77,21.3355964031667
1148,1,17.99,15.583707981234
1149,1,9.26,30.0955030505277
1150,1,13.52,20.8302584949407
1151,1,11.72,16.415409343932
1152,1,7.21,17.5419310659466
1153,1,14.96,26.3619758125672
1154,1,12.87,31.3450467025204
1155,1,19,21.3786574809388
1156,1,12.59,22.5351440368816
1157,1,10.34,17.2573246997245
1158,1,13.39,28.5832235536459
1159,1,6.07,25.6132846317299
1160,1,7.82,10.3537326857123
1161,1,14.55,18.7738372709124
1162,1,10.33,20.8294125282924
1163,1,11.67,16.4591966330974
1164,1,11.42,20.6338791219892
1165,1,8.75,16.332794228679
1166,1,1.91,23.7965397686529
1167,1,13.74,23.6782238193257
1168,1,15.81,26.0549217656969
1169,1,5.56,24.0822806796679
1170,1,19.41,29.9705701942693
1171,1,13.93,20.0693106135595
1172,1,18.71,11.2334831628178
1173,1,7.21,22.1282960653994
1174,1,12.83,25.2492442251275
1175,1,11.5,19.993822002436
1176,1,15.84,29.0043823881646
1177,1,9.12,27.4738433934303
1178,1,11.95,24.6874664946061
1179,1,3.11,22.3488737888731
1180,1,8.11,19.2424968340311
1181,1,12.63,21.1152831610903
1182,1,8.47,24.3458892383496
1183,1,11.78,26.8389839412385
1184,1,9.66,20.5194267159283
1185,1,15.03,18.3587337078818
1186,1,17.84,34.3780293093305
1187,1,7.89,24.5927858517485
1188,1,10.46,17.4819839733127
1189,1,19.2,26.6548952817163
1190,1,1.01,22.3084324894893
1191,1,10.4,26.1339462426082
1192,1,22.32,22.2589847628041
1193,1,22.97,21.707854743774
1194,1,12.78,22.4530581035613
1195,1,7.68,24.0639039852627
1196,1,12.83,18.9495713422803
1197,1,8.74,18.7231838486343
1198,1,19.26,21.0761039693032
1199,1,7.97,22.8565071581855
1200,1,13.86,20.413117723653
1201,1,15.1,23.5849228122895
1202,1,8.21,16.49132293699
1203,1,16.26,14.8452077356631
1204,1,8.26,31.4600531625404
1205,1,15.15,23.9893855653016
1206,1,17.48,20.0148593330271
1207,1,7.06,20.6002107575482
1208,1,17.54,25.9255926552178
1209,1,9.55,20.9483959288532
1210,1,13.47,22.9605748193834
1211,1,13.01,20.6763718695077
1212,1,9.86,19.4930447103162
1213,1,13.34,25.0109490676013
1214,1,5.85,22.7074727917507
1215,1,11.32,28.5090633348517
1216,1,16.13,16.3730157116263
1217,1,1.13,21.323462969753
1218,1,4.56,20.9550552559011
1219,1,6.19,16.6256883304316
1220,1,4.05,26.9892936312913
1221,1,14.1,21.4630012546293
1222,1,7.04,15.0722100478427
1223,1,1.18,19.0392968630289
1224,1,8.81,16.4733321967695
1225,1,10.05,27.1954425630721
1226,1,16.28,34.7145222843105
1227,1,6.48,18.6314209043179
1228,1,17.81,21.538849959491
1229,1,13.99,23.3986751714533
1230,1,13.81,35.544797095034
1231,1,7.74,10.3549826816213
1232,1,21.77,19.4302213215184
1233,1,11.18,15.9860262138613
1234,1,2.88,20.8618759688154
1235,1,10.98,20.62050391207
1236,1,2.33,18.3509559698754
1237,1,10.45,31.1707785876177
1238,1,9.89,23.2853266853249
1239,1,15.41,33.9679268709398
1240,1,17.05,26.1180831310918
1241,1,8.37,15.6734392487198
1242,1,16.03,18.2325439246591
1243,1,19.12,23.3651920958148
1244,1,8.08,19.1105052945748
1245,1,8.74,23.7714484453881
1246,1,15.25,25.6628632097911
1247,1,12.92,24.1056113832554
1248,1,14.74,21.3269358291458
1249,1,19.02,18.7823053306871
1250,1,13.94,15.5533965541792
1251,1,17.26,23.7044744929916
1252,1,15.11,26.6116783704645
1253,1,14.17,21.6016529512741
1254,1,13.93,25.7680882636224
1255,1,18.46,33.13764841762
1256,1,6.99,31.6691064097885
1257,1,6.47,19.5254726161193
1258,1,14.96,24.7335592069753
1259,1,11.4,18.4889468112693
1260,1,12.37,25.4490671195081
1261,1,15.71,21.7081842996163
1262,1,15.77,23.3879378903332
1263,1,10.69,17.704926927954
1264,1,10.44,28.0268895791632
1265,1,12.37,21.5791001676157
1266,1,17.32,19.7704002102247
1267,1,14.13,21.6168931369241
1268,1,19.17,22.3819918999794
1269,1,11.96,30.1843200584692
1270,1,17.63,16.4463800583313
1271,1,16.42,34.2949560174549
1272,1,15.06,18.1334380676849
1273,1,14.07,22.8732168748003
1274,1,10.6,11.7092931762537
1275,1,11.45,18.7276973483514
1276,1,13.15,25.6588668206437
1277,1,12.24,24.5261652928951
1278,1,16.72,24.0528611087627
1279,1,11.45,19.6661734823366
1280,1,11.65,12.7821376697109
1281,1,9.58,16.6358768647029
1282,1,11.31,20.8508561733798
1283,1,11.66,25.1081858749535
1284,1,0.43,26.1872274069485
1285,1,5.18,20.4855597542305
1286,1,11.64,21.2422373279381
1287,1,10.67,21.1857423873813
1288,1,6,22.2892276647786
1289,1,2.04,29.6857244279308
1290,1,10.23,18.366437359548
1291,1,15.27,20.9761864022382
1292,1,20.87,22.393631462215
1293,1,11.81,15.3086705340747
1294,1,19.47,17.3948538239853
1295,1,12.42,23.0013097430455
1296,1,12.58,24.1353456386955
1297,1,13.62,27.7004510469016
1298,1,7.65,19.6714702178075
1299,1,11.74,29.2695031061718
1300,1,16.54,17.6772189134023
1301,1,8.25,14.0185846024887
1302,1,10.39,12.26993277224
1303,1,6.26,27.5202513747029
1304,1,13.77,23.5243605565273
1305,1,14.12,21.3478905502574
1306,1,15.24,20.5319330649405
1307,1,5.9,29.9312772770338
1308,1,12.54,28.0057275202962
1309,1,7.28,16.9813014440038
1310,1,12,15.0449150859189
1311,1,18.71,27.4264794046493
1312,1,9.48,24.8030590300867
1313,1,15.58,19.4450950745514
1314,1,8.25,23.9822598278555
1315,1,9.61,11.8838444804432
1316,1,14.19,18.6742926353328
1317,1,8.6,24.1750360276305
1318,1,3.49,21.6354418048802
1319,1,18.33,15.5905617794233
1320,1,13.8,27.0763306533849
1321,1,9.08,27.8152966960101
1322,1,2.03,17.299800807715
1323,1,21.51,21.0726668543849
1324,1,28.95,25.6530696973012
1325,1,13.04,26.3186242135933
1326,1,16.25,19.3562619268257
1327,1,18.12,17.6073008021595
1328,1,8.49,23.7253770342269
1329,1,10.24,12.4199089098516
1330,1,3.36,17.2496120532582
1331,1,8.32,25.8679356352872
1332,1,15.11,13.4810079724285
1333,1,10.55,15.9961143660868
1334,1,10.93,20.7960746819282
1335,1,11.44,20.4896324943139
1336,1,2.68,13.2297762115636
1337,1,16.19,24.5468942094546
1338,1,4.78,16.8927183145812
1339,1,10.96,21.2097053129839
1340,1,9.81,21.0171389649952
1341,1,10.91,25.4831437041559
1342,1,19.3,21.6700927014319
1343,1,9.09,21.3282600722587
1344,1,8.08,30.2737042200111
1345,1,4.4,23.8594744101016
1346,1,7.97,25.1177023130505
1347,1,6.17,24.3744931341535
1348,1,14.04,24.8581731332262
1349,1,7.68,28.67868233519
1350,1,13.52,21.714479195167
1351,1,11.27,23.2142197321122
1352,1,4.83,31.8481706640714
1353,1,8.05,19.3498084328526
1354,1,16.43,28.4550448976812
1355,1,16.52,18.9646090196384
1356,1,22.03,30.5506983766012
1357,1,11.98,18.6687631011967
1358,1,4.52,17.9281386164237
1359,1,8.16,27.1820131222476
1360,1,14.04,26.8246576630646
1361,1,21.5,24.7585541873004
1362,1,12.55,23.3659426467014
1363,1,17.7,23.2092990167095
1364,1,15.84,32.2738035302325
1365,1,6.16,14.8373275239096
1366,1,11.14,17.0683184147337
1367,1,18.53,15.6042993854695
1368,1,16.38,26.8037774518817
1369,1,14.32,20.7717903233307
1370,1,14.39,21.349957720516
1371,1,9.54,30.9165340916957
1372,1,5.4,19.1048677360773
1373,1,18.48,32.1139730062164
1374,1,4.9,14.9527959317818
1375,1,7.31,28.5891780652425
1376,1,15.14,23.6156050128741
1377,1,5.69,20.0569974000419
1378,1,9.24,21.1358154830646
1379,1,6.09,28.6948733388946
1380,1,15.1,30.5190293618844
1381,1,14.23,13.6076608947433
1382,1,14.11,39.1054730417853
1383,1,14.21,34.8897132718889
1384,1,14.79,19.3733908267219
1385,1,15.2,21.6780904739653
1386,1,2.16,18.6822632223166
1387,1,11.26,21.5349945570491
1388,1,12.56,25.6992971912292
1389,1,15.62,22.5168140746528
1390,1,6.06,22.9600349910217
1391,1,9.5,29.394038013482
1392,1,6.63,10.9806576070957
1393,1,17.29,19.5427847629909
1394,1,18.4,22.7220863563145
1395,1,15.94,18.0844968134116
1396,1,5.89,27.3048312014352
1397,1,14.26,19.7724717893899
1398,1,17.75,19.8540992311362
1399,1,12.84,27.9450590026493
1400,1,9.17,26.1714703653075
1401,1,6.57,21.2484626106796
1402,1,8.67,20.3612143360677
1403,1,15.57,14.75917354908
1404,1,9.84,18.5135770772419
1405,1,13.14,34.9924511606494
1406,1,18.47,21.8129249318298
1407,1,14.89,26.5674594522166
1408,1,18.82,21.0773675086764
1409,1,3.49,25.0491214808072
1410,1,10.6,21.7363659550601
1411,1,12.33,28.8196097784073
1412,1,14.89,19.4818329143281
1413,1,6.15,13.4546991565915
1414,1,16.03,26.4927484156385
1415,1,13.54,20.8113298675284
1416,1,13.32,29.3170379026513
1417,1,14.54,22.6218913323965
1418,1,11.42,29.2687042191655
1419,1,16.63,23.7511347975371
1420,1,15.24,20.2548726017011
1421,1,11.25,25.6279930390991
1422,1,17.2,19.7038078518927
1423,1,13.46,30.4237961562697
1424,1,15.34,22.7329200840175
1425,1,9.03,11.850714535352
1426,1,19.9,19.6391495994699
1427,1,11.98,13.8381403660648
1428,1,16.24,11.108223469527
1429,1,11.5,22.296043255438
1430,1,10.6,25.2393031834882
1431,1,15.92,18.1928655566734
1432,1,4.08,15.3557883693803
1433,1,14.39,18.9898462638582
1434,1,13.97,14.2473736382476
1435,1,0,25.5150089757504
1436,1,13.84,24.8725150255415
1437,1,1.16,14.0235424521689
1438,1,15.3,18.8796556921465
1439,1,9.73,27.2360802754481
1440,1,8.53,21.1597038233596
1441,1,11.97,22.0475794623244
1442,1,18.87,24.08620111989
1443,1,8.82,25.1341709834038
1444,1,14.79,28.0312156935429
1445,1,13.71,25.8628268430681
1446,1,6.1,15.1121646796758
1447,1,3.29,20.1878653734241
1448,1,2.04,23.5114924789839
1449,1,14.76,21.4546006194093
1450,1,11.83,11.1041735939804
1451,1,21.25,18.2094263750281
1452,1,14.87,27.0727557566154
1453,1,16.25,22.7902358103259
1454,1,18.67,14.6371978119264
1455,1,9.5,23.0796310311477
1456,1,14.55,21.2064626339608
1457,1,16.34,25.3592693670056
1458,1,18.85,32.5327930087548
1459,1,15.81,14.4204993446857
1460,1,14.11,19.474682390046
1461,1,7.66,21.306185298288
1462,1,15.65,11.3189749980812
1463,1,14.5,21.8439000201992
1464,1,15.17,19.0341548104378
1465,1,14.12,33.1780138428982
1466,1,10.99,7.41011893058322
1467,1,11.62,29.4411058410374
1468,1,15.44,27.0401233384556
1469,1,12.86,25.6754581481015
1470,1,7.85,22.734059963624
1471,1,10.55,18.445998523979
1472,1,5.4,27.5281570039081
1473,1,7.16,17.571264674822
1474,1,11.28,25.4738090893094
1475,1,3.01,24.0131959265732
1476,1,3.56,27.3811909821758
1477,1,17.51,19.0172678425575
1478,1,9.12,19.0950618601149
1479,1,2.74,23.5103828190611
1480,1,11.44,23.5284257775717
1481,1,18.61,28.8699917700113
1482,1,15.31,24.4269971419303
1483,1,14.21,22.7242001967382
1484,1,17.92,26.2130992195772
1485,1,8.14,19.2819609211862
1486,1,15.65,27.4648594813955
1487,1,9.06,16.8872919806921
1488,1,12,23.6907368568644
1489,1,23.07,13.4657711819364
1490,1,16.85,23.2322462910334
1491,1,15.84,14.1601843442898
1492,1,6.46,20.8425752751733
1493,1,8.07,13.2127227496677
1494,1,23.42,18.8019008505063
1495,1,6.53,18.1191654503286
1496,1,13.07,24.7738732649398
1497,1,16.46,19.0893893495715
1498,1,17.09,18.1570244906373
1499,1,17.45,28.1075784390738
1500,1,11.18,30.3458520483604
1501,1,7.9,27.4674019210512
1502,1,10.46,14.5437874742927
1503,1,7.49,28.3832654129763
1504,1,15.14,15.8573121463015
1505,1,17.6,21.640244890091
1506,1,22.64,25.6722910165637
1507,1,13.83,20.9305645980499
1508,1,7.63,21.2480359819109
1509,1,17.12,22.6269121311528
1510,1,16.52,24.1392901105326
1511,1,10.81,24.0567533953663
1512,1,4.21,13.3681937306668
1513,1,15.81,21.1217588297005
1514,1,17.65,23.4341926160249
1515,1,10.52,24.9537000581967
1516,1,14.68,20.4131985791869
1517,1,10.62,18.4867417978291
1518,1,15.41,15.1620609920201
1519,1,11.41,18.3559637554008
1520,1,10.28,21.3923753717854
1521,1,12.56,18.823969755634
1522,1,10.58,24.9735134406029
1523,1,9.04,23.8375061544888
1524,1,10.42,13.9563078265686
1525,1,11.96,23.5866592239917
1526,1,13.04,24.7085232910897
1527,1,19.66,20.6933650504274
1528,1,5.21,21.8675211901682
1529,1,11,19.8388084652313
1530,1,15.16,20.5330662860669
1531,1,20.81,16.9647993731634
1532,1,14.13,24.1260379981995
1533,1,11.93,15.8759170383226
1534,1,10.46,19.0476767233644
1535,1,14.07,17.4318096543076
1536,1,16.95,17.6454114282167
1537,1,11.08,20.1572218010321
1538,1,12.82,19.5737374195362
1539,1,13.08,18.5001906040898
1540,1,15.65,20.7328305160869
1541,1,17.56,14.0755119596041
1542,1,13.4,22.5551918376066
1543,1,11.62,25.1592307947843
1544,1,18.97,15.5845065398305
1545,1,12.82,14.934496892035
1546,1,19.89,33.1599855505523
1547,1,11.69,23.1975362040636
1548,1,15.07,22.265964634524
1549,1,4.27,21.0074627221149
1550,1,11.44,24.4632388056037
1551,1,11.89,22.1862053054662
1552,1,8.21,19.2704402382163
1553,1,6.82,19.8376196648898
1554,1,16.74,20.2775764683322
1555,1,16.57,20.4016530211379
1556,1,5.51,18.2415056320151
1557,1,14.12,27.3705076172046
1558,1,6.44,22.4691107782974
1559,1,6.74,18.1346658525588
1560,1,14.63,24.9562436747421
1561,1,8.57,23.7511423933907
1562,1,16.97,21.3121020940855
1563,1,12.19,24.0044093352004
1564,1,14.68,17.4681050235778
1565,1,9.38,21.0057987371897
1566,1,6.24,17.0042264783639
1567,1,16.57,16.080947827882
1568,1,13.19,20.3430067490916
1569,1,10.8,22.8401240062424
1570,1,12.35,17.4349723465824
1571,1,18.63,21.1247093585777
1572,1,8.51,12.8477693955688
1573,1,8.25,19.7663137403264
1574,1,8.9,27.8533363736305
1575,1,4.08,16.2429205116014
1576,1,16.1,16.0353398997665
1577,1,12.96,20.9006927074646
1578,1,13.04,24.6733536649156
1579,1,11.78,28.1805458276015
1580,1,9.45,35.2687036430191
1581,1,7.88,26.0044661903738
1582,1,16.26,25.3572676327683
1583,1,4.87,32.1396205853297
1584,1,14.2,20.4953784806527
1585,1,8.04,20.9332529724466
1586,1,13.41,23.2663507480622
1587,1,8.3,14.8995597757974
1588,1,9.38,12.8228167228601
1589,1,20.85,31.0339468701913
1590,1,15.34,19.1250212874481
1591,1,1.28,19.7105957160347
1592,1,12.63,17.0352211700528
1593,1,9.74,22.72036298333
1594,1,6.32,24.9557026121784
1595,1,13.05,20.856943810633
1596,1,12.65,22.0735234677369
1597,1,10.36,26.7569645746437
1598,1,21.86,21.946159614931
1599,1,0.76,19.193282639115
1600,1,16.19,21.6969495927675
